batch_id,step,temp,humidity,temp_delta,unsafe_mins,damage,potency_pct,risk_score,status,scenario,will_breach_10min,anomaly_flag
1,215,5.5,52.0,0.999,50,9.0425,53.44,65.0,WARNING,anomaly,0,1
1,216,26.826,91.52,21.3258,50,9.0425,53.44,100.0,CRITICAL,anomaly,0,1
1,217,-0.612,8.45,-27.4375,51,9.3484,52.32,85.0,CRITICAL,anomaly,0,1
1,218,5.001,48.0,5.6125,51,9.3484,52.32,65.0,WARNING,anomaly,0,1
1,219,23.043,98.04,18.0425,51,9.3484,52.32,100.0,CRITICAL,anomaly,0,1
1,220,4.749,46.36,-18.2944,52,9.6089,51.38,50.0,WARNING,stable,0,0
1,221,5.309,54.05,0.56,52,9.6089,51.38,50.0,WARNING,stable,0,0
1,222,4.942,48.04,-0.3669,52,9.6089,51.38,50.0,WARNING,stable,0,0
1,223,5.056,45.92,0.1143,52,9.6089,51.38,50.0,WARNING,stable,0,0
1,224,4.541,45.3,-0.5147,52,9.6089,51.38,50.0,WARNING,stable,0,0
1,225,4.746,44.18,0.2048,52,9.6089,51.38,50.0,WARNING,stable,0,0
1,226,5.065,53.65,0.3187,52,9.6089,51.38,50.0,WARNING,stable,0,0
1,227,4.365,50.13,-0.6997,52,9.6089,51.38,50.0,WARNING,stable,0,0
1,228,4.912,51.71,0.5469,52,9.6089,51.38,50.0,WARNING,stable,0,0
1,229,4.995,42.73,0.0828,52,9.6089,51.38,50.0,WARNING,stable,0,0
1,230,4.495,50.15,-0.4998,52,9.6089,51.38,50.0,WARNING,stable,0,0
1,231,5.412,38.93,0.9165,52,9.6089,51.38,50.0,WARNING,stable,0,0
1,232,5.138,55.95,-0.2732,52,9.6089,51.38,50.0,WARNING,stable,0,0
1,233,4.939,52.75,-0.1995,52,9.6089,51.38,50.0,WARNING,stable,0,0
1,234,4.719,49.4,-0.22,52,9.6089,51.38,50.0,WARNING,stable,0,0
1,235,4.352,38.28,-0.3671,52,9.6089,51.38,50.0,WARNING,stable,0,0
1,236,4.606,47.72,0.2544,52,9.6089,51.38,50.0,WARNING,stable,0,0
1,237,4.445,42.95,-0.1606,52,9.6089,51.38,50.0,WARNING,stable,0,0
1,238,4.93,46.35,0.485,52,9.6089,51.38,50.0,WARNING,stable,0,0
1,239,5.151,52.26,0.2207,52,9.6089,51.38,50.0,WARNING,stable,0,0
1,240,5.128,51.19,-0.0228,52,9.6089,51.38,50.0,WARNING,stable,0,0
1,241,5.631,44.66,0.5028,52,9.6089,51.38,50.0,WARNING,stable,0,0
1,242,4.978,55.66,-0.6531,52,9.6089,51.38,50.0,WARNING,stable,0,0
1,243,5.506,42.89,0.5278,52,9.6089,51.38,50.0,WARNING,stable,0,0
1,244,4.875,56.79,-0.6308,52,9.6089,51.38,50.0,WARNING,stable,0,0
1,245,5.203,50.98,0.3282,52,9.6089,51.38,50.0,WARNING,stable,0,0
1,246,4.913,48.08,-0.2903,52,9.6089,51.38,50.0,WARNING,stable,0,0
1,247,5.115,48.74,0.2024,52,9.6089,51.38,50.0,WARNING,stable,0,0
1,248,4.983,50.39,-0.1323,52,9.6089,51.38,50.0,WARNING,stable,0,0
1,249,4.729,52.66,-0.2542,52,9.6089,51.38,50.0,WARNING,stable,0,0
1,250,6.166,41.12,1.4369,52,9.6089,51.38,50.0,WARNING,stable,0,0
1,251,5.13,46.2,-1.0361,52,9.6089,51.38,50.0,WARNING,stable,0,0
1,252,5.231,50.23,0.1014,52,9.6089,51.38,50.0,WARNING,stable,0,0
1,253,5.305,55.88,0.0738,52,9.6089,51.38,50.0,WARNING,stable,0,0
1,254,5.077,55.66,-0.2278,52,9.6089,51.38,50.0,WARNING,stable,0,0
1,255,4.062,57.95,-1.0147,52,9.6089,51.38,50.0,WARNING,stable,0,0
1,256,5.15,55.39,1.0877,52,9.6089,51.38,50.0,WARNING,stable,0,0
1,257,4.512,45.85,-0.638,52,9.6089,51.38,50.0,WARNING,stable,0,0
1,258,5.058,49.91,0.5463,52,9.6089,51.38,50.0,WARNING,stable,0,0
1,259,5.113,55.42,0.0549,52,9.6089,51.38,50.0,WARNING,stable,0,0
1,260,4.294,54.87,-0.8193,52,9.6089,51.38,50.0,WARNING,stable,0,0
1,261,5.003,48.98,0.7094,52,9.6089,51.38,50.0,WARNING,stable,0,0
1,262,4.412,52.52,-0.5918,52,9.6089,51.38,50.0,WARNING,stable,0,0
1,263,4.034,53.24,-0.3772,52,9.6089,51.38,50.0,WARNING,stable,0,0
1,264,4.403,50.27,0.3688,52,9.6089,51.38,50.0,WARNING,stable,0,0
1,265,4.952,55.85,0.5492,52,9.6089,51.38,50.0,WARNING,stable,0,0
1,266,4.929,46.53,-0.0238,52,9.6089,51.38,50.0,WARNING,stable,0,0
1,267,4.797,56.36,-0.1312,52,9.6089,51.38,50.0,WARNING,stable,0,0
1,268,5.215,48.07,0.4172,52,9.6089,51.38,50.0,WARNING,stable,1,0
1,269,4.905,42.16,-0.3091,52,9.6089,51.38,50.0,WARNING,stable,1,0
1,270,5.155,41.2,0.25,52,9.6089,51.38,50.0,WARNING,stable,1,0
1,271,5.0,71.38,-0.1554,52,9.6089,51.38,50.0,WARNING,door_open,1,0
1,272,6.171,67.82,1.1712,52,9.6089,51.38,50.0,WARNING,door_open,1,0
1,273,6.812,73.69,0.6412,52,9.6089,51.38,50.0,WARNING,door_open,1,0
1,274,8.282,62.41,1.4693,52,9.6089,51.38,52.3,WARNING,door_open,0,0
1,275,10.709,70.64,2.4271,53,9.6923,51.09,71.7,WARNING,door_open,0,0
1,276,8.186,74.19,-2.5225,54,9.8048,50.69,51.5,WARNING,door_open,0,0
1,277,9.591,63.0,1.405,55,9.887,50.4,62.7,WARNING,door_open,0,0
1,278,8.006,79.37,-1.5857,56,9.9861,50.06,58.0,WARNING,door_open,0,0
1,279,7.108,68.77,-0.8974,57,10.0,50.01,50.0,WARNING,door_open,0,0
1,280,7.051,77.24,-0.0568,57,10.0,50.01,58.0,WARNING,door_open,0,0
1,281,6.45,71.07,-0.6019,57,10.0,50.01,50.0,WARNING,door_open,0,0
1,282,7.221,73.07,0.7713,57,10.0,50.01,50.0,WARNING,door_open,0,0
1,283,6.644,69.21,-0.5764,57,10.0,50.01,50.0,WARNING,door_open,0,0
1,284,6.485,73.22,-0.1599,57,10.0,50.01,50.0,WARNING,door_open,0,0
1,285,6.298,72.85,-0.1869,57,10.0,50.01,50.0,WARNING,door_open,0,0
1,286,6.925,83.42,0.6272,57,10.0,50.01,58.0,WARNING,door_open,0,0
1,287,5.347,78.15,-1.5779,57,10.0,50.01,58.0,WARNING,door_open,0,0
1,288,6.339,58.35,0.9917,57,10.0,50.01,50.0,WARNING,door_open,0,0
1,289,5.425,65.92,-0.9135,57,10.0,50.01,50.0,WARNING,door_open,0,0
1,290,5.763,68.83,0.3381,57,10.0,50.01,50.0,WARNING,door_open,0,0
1,291,5.178,78.28,-0.585,57,10.0,50.01,58.0,WARNING,door_open,0,0
1,292,5.039,83.54,-0.1394,57,10.0,50.01,58.0,WARNING,door_open,0,0
1,293,4.742,66.36,-0.2968,57,10.0,50.01,50.0,WARNING,door_open,0,0
1,294,4.771,72.23,0.0293,57,10.0,50.01,50.0,WARNING,door_open,0,0
1,295,5.077,70.71,0.3058,57,10.0,50.01,50.0,WARNING,door_open,0,0
1,296,5.013,77.49,-0.0646,57,10.0,50.01,58.0,WARNING,door_open,0,0
1,297,4.691,67.08,-0.3219,57,10.0,50.01,50.0,WARNING,door_open,0,0
1,298,4.845,57.39,0.1539,57,10.0,50.01,50.0,WARNING,stable,0,0
1,299,5.203,43.44,0.3581,57,10.0,50.01,50.0,WARNING,stable,0,0
1,300,5.268,46.13,0.0659,57,10.0,50.01,50.0,WARNING,stable,0,0
1,301,4.769,51.57,-0.4993,57,10.0,50.01,50.0,WARNING,stable,0,0
1,302,4.803,54.46,0.0341,57,10.0,50.01,50.0,WARNING,stable,0,0
1,303,4.69,46.91,-0.1131,57,10.0,50.01,50.0,WARNING,stable,0,0
1,304,4.737,47.17,0.0473,57,10.0,50.01,50.0,WARNING,stable,0,0
1,305,5.44,53.14,0.7022,57,10.0,50.01,50.0,WARNING,stable,0,0
1,306,5.684,61.34,0.2443,57,10.0,50.01,50.0,WARNING,stable,0,0
1,307,4.588,50.35,-1.0963,57,10.0,50.01,50.0,WARNING,stable,0,0
1,308,4.53,46.11,-0.0582,57,10.0,50.01,50.0,WARNING,stable,0,0
1,309,4.748,44.71,0.2184,57,10.0,50.01,50.0,WARNING,stable,0,0
1,310,4.579,49.28,-0.1687,57,10.0,50.01,50.0,WARNING,stable,0,0
1,311,4.513,54.21,-0.0659,57,10.0,50.01,50.0,WARNING,stable,0,0
1,312,4.633,64.05,0.1196,57,10.0,50.01,50.0,WARNING,stable,0,0
1,313,4.819,50.36,0.1865,57,10.0,50.01,50.0,WARNING,stable,0,0
1,314,4.482,58.53,-0.3376,57,10.0,50.01,50.0,WARNING,stable,0,0
1,315,5.448,51.48,0.9659,57,10.0,50.01,50.0,WARNING,stable,0,0
1,316,4.461,51.05,-0.9865,57,10.0,50.01,50.0,WARNING,stable,0,0
1,317,5.0,57.38,0.5387,57,10.0,50.01,50.0,WARNING,door_open,1,0
1,318,6.451,79.28,1.4511,57,10.0,50.01,58.0,WARNING,door_open,1,0
1,319,7.953,73.81,1.5017,57,10.0,50.01,50.0,WARNING,door_open,1,0
1,320,8.032,71.95,0.079,57,10.0,50.01,50.3,WARNING,door_open,0,0
1,321,8.983,60.89,0.9512,58,10.0,50.01,57.9,WARNING,door_open,0,0
1,322,8.58,71.11,-0.4026,59,10.0,50.01,54.6,WARNING,door_open,0,0
1,323,9.825,71.76,1.2446,60,10.0,50.01,64.6,WARNING,door_open,0,0
1,324,7.535,69.54,-2.2896,61,10.0,50.01,50.0,WARNING,door_open,0,0
1,325,7.919,74.86,0.3837,61,10.0,50.01,50.0,WARNING,door_open,0,0
1,326,6.817,77.76,-1.1023,61,10.0,50.01,58.0,WARNING,door_open,0,0
1,327,8.566,73.64,1.7491,61,10.0,50.01,54.5,WARNING,door_open,0,0
1,328,6.579,69.23,-1.9871,62,10.0,50.01,50.0,WARNING,door_open,0,0
1,329,6.181,74.9,-0.3978,62,10.0,50.01,50.0,WARNING,door_open,0,0
1,330,7.015,76.62,0.8343,62,10.0,50.01,58.0,WARNING,door_open,0,0
1,331,6.096,66.72,-0.9187,62,10.0,50.01,50.0,WARNING,door_open,0,0
1,332,6.303,81.35,0.2062,62,10.0,50.01,58.0,WARNING,door_open,0,0
1,333,6.742,76.48,0.439,62,10.0,50.01,58.0,WARNING,door_open,0,0
1,334,5.272,74.49,-1.4692,62,10.0,50.01,50.0,WARNING,door_open,0,0
1,335,5.199,73.32,-0.0738,62,10.0,50.01,50.0,WARNING,door_open,0,0
1,336,5.62,66.6,0.4217,62,10.0,50.01,50.0,WARNING,door_open,0,0
1,337,5.468,77.27,-0.1527,62,10.0,50.01,58.0,WARNING,door_open,0,0
1,338,5.752,59.77,0.284,62,10.0,50.01,50.0,WARNING,door_open,0,0
1,339,5.705,69.69,-0.0466,62,10.0,50.01,50.0,WARNING,door_open,0,0
1,340,4.777,73.39,-0.9278,62,10.0,50.01,50.0,WARNING,door_open,0,0
1,341,5.074,74.85,0.2969,62,10.0,50.01,50.0,WARNING,door_open,0,0
1,342,5.193,78.26,0.1194,62,10.0,50.01,58.0,WARNING,door_open,0,0
1,343,4.873,75.93,-0.3201,62,10.0,50.01,58.0,WARNING,door_open,0,0
1,344,4.859,78.14,-0.0139,62,10.0,50.01,58.0,WARNING,door_open,0,0
1,345,4.706,70.75,-0.1533,62,10.0,50.01,50.0,WARNING,door_open,0,0
1,346,-8.5,7.03,-13.2057,62,10.0,50.01,85.0,CRITICAL,anomaly,0,1
1,347,-3.4,12.25,5.0995,62,10.0,50.01,85.0,CRITICAL,anomaly,1,1
1,348,39.157,89.39,42.5568,62,10.0,50.01,100.0,CRITICAL,anomaly,1,1
1,349,-6.997,9.77,-46.154,63,10.0,50.01,85.0,CRITICAL,anomaly,1,1
1,350,4.998,52.0,11.9957,63,10.0,50.01,65.0,WARNING,anomaly,1,1
1,351,34.805,80.35,29.807,63,10.0,50.01,100.0,CRITICAL,anomaly,1,1
1,352,33.592,91.6,-1.2132,64,10.0,50.01,100.0,CRITICAL,anomaly,1,1
1,353,-2.234,13.11,-35.8257,65,10.0,50.01,85.0,CRITICAL,anomaly,1,1
1,354,5.0,59.06,7.2335,65,10.0,50.01,50.0,WARNING,door_open,1,0
1,355,5.902,62.69,0.9016,65,10.0,50.01,50.0,WARNING,door_open,1,0
1,356,8.023,65.55,2.1216,65,10.0,50.01,50.2,WARNING,door_open,1,0
1,357,10.814,75.62,2.791,66,10.0,50.01,80.5,CRITICAL,door_open,0,0
1,358,8.069,65.03,-2.7448,67,10.0,50.01,50.6,WARNING,door_open,0,0
1,359,8.53,69.18,0.4607,68,10.0,50.01,54.2,WARNING,door_open,0,0
1,360,9.966,75.06,1.436,69,10.0,50.01,73.7,WARNING,door_open,0,0
1,361,7.608,79.14,-2.3581,70,10.0,50.01,58.0,WARNING,door_open,0,0
1,362,8.417,78.15,0.8088,70,10.0,50.01,61.3,WARNING,door_open,0,0
1,363,7.159,65.44,-1.2578,71,10.0,50.01,50.0,WARNING,door_open,0,0
1,364,7.445,78.77,0.2864,71,10.0,50.01,58.0,WARNING,door_open,0,0
1,365,7.273,68.5,-0.1721,71,10.0,50.01,50.0,WARNING,door_open,0,0
1,366,6.012,76.39,-1.2612,71,10.0,50.01,58.0,WARNING,door_open,0,0
1,367,6.349,66.82,0.3374,71,10.0,50.01,50.0,WARNING,door_open,0,0
1,368,5.802,81.63,-0.5474,71,10.0,50.01,58.0,WARNING,door_open,0,0
1,369,4.535,46.61,-1.2668,71,10.0,50.01,50.0,WARNING,stable,0,0
1,370,4.679,43.63,0.1441,71,10.0,50.01,50.0,WARNING,stable,0,0
1,371,5.038,43.86,0.3586,71,10.0,50.01,50.0,WARNING,stable,0,0
1,372,4.128,48.1,-0.9101,71,10.0,50.01,50.0,WARNING,stable,0,0
1,373,4.279,46.24,0.151,71,10.0,50.01,50.0,WARNING,stable,0,0
1,374,4.636,45.64,0.3575,71,10.0,50.01,50.0,WARNING,stable,0,0
1,375,5.8,50.28,1.164,71,10.0,50.01,50.0,WARNING,stable,0,0
1,376,5.098,41.12,-0.7022,71,10.0,50.01,50.0,WARNING,stable,0,0
1,377,4.738,51.08,-0.3597,71,10.0,50.01,50.0,WARNING,stable,0,0
1,378,4.59,54.54,-0.1482,71,10.0,50.01,50.0,WARNING,stable,0,0
1,379,4.519,48.57,-0.0713,71,10.0,50.01,50.0,WARNING,stable,0,0
1,380,4.766,50.82,0.2467,71,10.0,50.01,50.0,WARNING,stable,0,0
1,381,4.744,48.65,-0.0218,71,10.0,50.01,50.0,WARNING,stable,0,0
1,382,4.906,46.33,0.1617,71,10.0,50.01,50.0,WARNING,stable,0,0
1,383,5.194,51.19,0.2885,71,10.0,50.01,50.0,WARNING,stable,0,0
1,384,4.965,47.85,-0.2295,71,10.0,50.01,50.0,WARNING,stable,0,0
1,385,5.319,48.82,0.3541,71,10.0,50.01,50.0,WARNING,stable,0,0
1,386,4.877,50.52,-0.4413,71,10.0,50.01,50.0,WARNING,stable,0,0
1,387,5.679,43.3,0.8013,71,10.0,50.01,50.0,WARNING,stable,0,0
1,388,5.308,40.53,-0.3707,71,10.0,50.01,50.0,WARNING,stable,0,0
1,389,5.195,50.85,-0.1125,71,10.0,50.01,50.0,WARNING,stable,0,0
1,390,4.776,50.16,-0.4196,71,10.0,50.01,50.0,WARNING,stable,0,0
1,391,4.899,46.07,0.1234,71,10.0,50.01,50.0,WARNING,stable,0,0
1,392,4.884,50.99,-0.0151,71,10.0,50.01,50.0,WARNING,stable,0,0
1,393,4.693,45.97,-0.1909,71,10.0,50.01,50.0,WARNING,stable,0,0
1,394,4.456,51.95,-0.2372,71,10.0,50.01,50.0,WARNING,stable,0,0
1,395,5.218,51.16,0.7622,71,10.0,50.01,50.0,WARNING,stable,0,0
1,396,5.386,50.44,0.1679,71,10.0,50.01,50.0,WARNING,stable,0,0
1,397,5.157,51.52,-0.2293,71,10.0,50.01,50.0,WARNING,stable,0,0
1,398,4.963,47.35,-0.1934,71,10.0,50.01,50.0,WARNING,stable,0,0
1,399,5.886,47.74,0.9223,71,10.0,50.01,50.0,WARNING,stable,0,0
2,0,5.174,51.26,0.1736,0,0.0,100.0,0.0,SAFE,stable,0,0
2,1,4.438,55.61,-0.7355,0,0.0,100.0,0.0,SAFE,stable,0,0
2,2,4.962,44.45,0.5242,0,0.0,100.0,0.0,SAFE,stable,0,0
2,3,5.476,53.13,0.5132,0,0.0,100.0,0.0,SAFE,stable,0,0
2,4,4.494,58.89,-0.9813,0,0.0,100.0,0.0,SAFE,stable,0,0
2,5,5.264,49.95,0.7693,0,0.0,100.0,0.0,SAFE,stable,0,0
2,6,5.636,50.8,0.3726,0,0.0,100.0,0.0,SAFE,stable,0,0
2,7,4.989,46.7,-0.6473,0,0.0,100.0,0.0,SAFE,stable,0,0
2,8,5.233,52.38,0.244,0,0.0,100.0,0.0,SAFE,stable,0,0
2,9,5.006,46.05,-0.2269,0,0.0,100.0,0.0,SAFE,stable,0,0
2,10,5.052,49.65,0.0461,0,0.0,100.0,0.0,SAFE,stable,0,0
2,11,4.467,42.64,-0.5854,0,0.0,100.0,0.0,SAFE,stable,0,0
2,12,5.226,36.99,0.7595,0,0.0,100.0,0.0,SAFE,stable,0,0
2,13,5.082,47.61,-0.1439,0,0.0,100.0,0.0,SAFE,stable,0,0
2,14,5.523,47.53,0.4411,0,0.0,100.0,0.0,SAFE,stable,0,0
2,15,5.264,48.02,-0.2595,0,0.0,100.0,0.0,SAFE,stable,0,0
2,16,5.045,53.68,-0.2183,0,0.0,100.0,0.0,SAFE,stable,0,0
2,17,4.815,54.98,-0.2305,0,0.0,100.0,0.0,SAFE,stable,0,0
2,18,4.603,51.47,-0.2125,0,0.0,100.0,0.0,SAFE,stable,0,0
2,19,5.369,53.3,0.7665,0,0.0,100.0,0.0,SAFE,stable,0,0
2,20,5.767,46.18,0.3975,0,0.0,100.0,0.0,SAFE,stable,0,0
2,21,5.264,52.49,-0.5024,0,0.0,100.0,0.0,SAFE,stable,0,0
2,22,5.041,44.39,-0.2233,0,0.0,100.0,0.0,SAFE,stable,0,0
2,23,5.307,43.88,0.2658,0,0.0,100.0,0.0,SAFE,stable,0,0
2,24,5.464,64.29,0.1568,0,0.0,100.0,0.0,SAFE,stable,0,0
2,25,5.147,52.92,-0.317,0,0.0,100.0,0.0,SAFE,stable,0,0
2,26,4.803,40.95,-0.3437,0,0.0,100.0,0.0,SAFE,stable,0,0
2,27,4.759,44.54,-0.0439,0,0.0,100.0,0.0,SAFE,stable,0,0
2,28,4.421,58.61,-0.3377,0,0.0,100.0,0.0,SAFE,stable,0,0
2,29,5.109,51.9,0.6879,0,0.0,100.0,0.0,SAFE,stable,0,0
2,30,4.876,49.14,-0.2328,0,0.0,100.0,0.0,SAFE,stable,0,0
2,31,5.386,49.84,0.5094,0,0.0,100.0,0.0,SAFE,stable,0,0
2,32,5.212,49.02,-0.1735,0,0.0,100.0,0.0,SAFE,stable,0,0
2,33,4.863,42.97,-0.3491,0,0.0,100.0,0.0,SAFE,stable,0,0
2,34,4.209,48.69,-0.6542,0,0.0,100.0,0.0,SAFE,stable,0,0
2,35,5.023,43.57,0.8137,0,0.0,100.0,0.0,SAFE,stable,0,0
2,36,4.986,50.27,-0.0364,0,0.0,100.0,0.0,SAFE,stable,0,0
2,37,4.138,45.42,-0.8486,0,0.0,100.0,0.0,SAFE,stable,0,0
2,38,5.155,44.23,1.0172,0,0.0,100.0,0.0,SAFE,stable,0,0
2,39,5.063,55.11,-0.0914,0,0.0,100.0,0.0,SAFE,stable,0,0
2,40,5.311,49.52,0.2474,0,0.0,100.0,0.0,SAFE,stable,0,0
2,41,4.813,46.85,-0.498,0,0.0,100.0,0.0,SAFE,stable,0,0
2,42,5.187,50.98,0.3743,0,0.0,100.0,0.0,SAFE,stable,0,0
2,43,5.252,50.66,0.0646,0,0.0,100.0,0.0,SAFE,stable,0,0
2,44,5.328,50.47,0.0757,0,0.0,100.0,0.0,SAFE,stable,0,0
2,45,5.314,54.35,-0.0136,0,0.0,100.0,0.0,SAFE,stable,0,0
2,46,4.678,40.96,-0.6357,0,0.0,100.0,0.0,SAFE,stable,0,0
2,47,5.617,51.28,0.9392,0,0.0,100.0,0.0,SAFE,stable,0,0
2,48,4.314,46.43,-1.3032,0,0.0,100.0,0.0,SAFE,stable,0,0
2,49,5.309,48.6,0.9945,0,0.0,100.0,0.0,SAFE,stable,0,0
2,50,4.795,57.0,-0.5136,0,0.0,100.0,0.0,SAFE,stable,0,0
2,51,4.581,46.01,-0.2141,0,0.0,100.0,0.0,SAFE,stable,0,0
2,52,5.085,51.95,0.5035,0,0.0,100.0,0.0,SAFE,stable,0,0
2,53,5.199,54.56,0.114,0,0.0,100.0,0.0,SAFE,stable,0,0
2,54,5.079,52.45,-0.1191,0,0.0,100.0,0.0,SAFE,stable,0,0
2,55,4.896,50.31,-0.1831,0,0.0,100.0,0.0,SAFE,stable,0,0
2,56,5.043,51.08,0.1467,0,0.0,100.0,0.0,SAFE,stable,0,0
2,57,5.309,52.78,0.266,0,0.0,100.0,0.0,SAFE,stable,0,0
2,58,5.018,45.95,-0.2913,0,0.0,100.0,0.0,SAFE,stable,0,0
2,59,5.027,49.86,0.0094,0,0.0,100.0,0.0,SAFE,stable,0,0
2,60,5.077,61.03,0.0502,0,0.0,100.0,0.0,SAFE,stable,0,0
2,61,4.79,52.11,-0.2868,0,0.0,100.0,0.0,SAFE,stable,0,0
2,62,5.427,50.49,0.6369,0,0.0,100.0,0.0,SAFE,stable,0,0
2,63,5.935,48.11,0.5078,0,0.0,100.0,0.0,SAFE,stable,0,0
2,64,5.13,46.01,-0.8055,0,0.0,100.0,0.0,SAFE,stable,0,0
2,65,4.859,51.24,-0.2702,0,0.0,100.0,0.0,SAFE,stable,0,0
2,66,5.339,51.6,0.4791,0,0.0,100.0,0.0,SAFE,stable,0,0
2,67,5.504,49.53,0.1651,0,0.0,100.0,0.0,SAFE,stable,0,0
2,68,4.867,63.52,-0.6365,0,0.0,100.0,0.0,SAFE,stable,0,0
2,69,5.158,46.4,0.2906,0,0.0,100.0,0.0,SAFE,stable,0,0
2,70,4.722,45.29,-0.4354,0,0.0,100.0,0.0,SAFE,stable,0,0
2,71,5.375,48.18,0.6523,0,0.0,100.0,0.0,SAFE,stable,0,0
2,72,5.051,49.68,-0.3237,0,0.0,100.0,0.0,SAFE,stable,0,0
2,73,5.293,45.77,0.2417,0,0.0,100.0,0.0,SAFE,stable,0,0
2,74,4.5,48.0,-0.7923,0,0.0,100.0,15.0,SAFE,anomaly,0,1
2,75,-5.573,6.56,-10.0738,0,0.0,100.0,35.0,SAFE,anomaly,0,1
2,76,5.501,48.0,11.0747,0,0.0,100.0,15.0,SAFE,anomaly,0,1
2,77,5.501,52.0,-0.0001,0,0.0,100.0,15.0,SAFE,anomaly,0,1
2,78,39.055,85.98,33.5536,0,0.0,100.0,58.0,WARNING,anomaly,0,1
2,79,30.144,87.91,-8.9108,1,0.4527,96.91,60.4,WARNING,anomaly,0,1
2,80,-8.1,13.98,-38.2437,2,0.7984,94.62,39.4,SAFE,anomaly,1,1
2,81,4.5,50.0,12.6,2,0.7984,94.62,19.4,SAFE,anomaly,1,1
2,82,33.767,86.44,29.2667,2,0.7984,94.62,62.4,WARNING,anomaly,1,1
2,83,-9.06,14.5,-42.8269,3,1.1876,92.1,41.6,SAFE,anomaly,1,1
2,84,5.0,69.19,14.0598,3,1.1876,92.1,6.6,SAFE,door_open,1,0
2,85,5.884,76.36,0.8842,3,1.1876,92.1,14.6,SAFE,door_open,1,0
2,86,6.826,72.22,0.9416,3,1.1876,92.1,6.6,SAFE,door_open,1,0
2,87,9.465,70.92,2.639,3,1.1876,92.1,18.3,SAFE,door_open,1,0
2,88,9.461,67.12,-0.0041,4,1.2852,91.48,19.2,SAFE,door_open,0,0
2,89,9.835,72.54,0.3741,5,1.3827,90.86,23.2,SAFE,door_open,0,0
2,90,8.697,70.23,-1.1378,6,1.4847,90.22,15.1,SAFE,door_open,0,0
2,91,9.702,75.67,1.0048,7,1.5731,89.67,32.1,SAFE,door_open,0,0
2,92,8.258,77.88,-1.4438,8,1.6735,89.05,21.6,SAFE,door_open,0,0
2,93,6.592,66.8,-1.6658,9,1.7566,88.54,12.4,SAFE,door_open,0,0
2,94,7.201,71.41,0.609,9,1.7566,88.54,12.4,SAFE,door_open,0,0
2,95,7.81,72.56,0.6085,9,1.7566,88.54,12.4,SAFE,door_open,0,0
2,96,7.113,67.24,-0.6969,9,1.7566,88.54,12.4,SAFE,door_open,0,0
2,97,5.877,72.91,-1.2354,9,1.7566,88.54,12.4,SAFE,door_open,0,0
2,98,6.119,73.66,0.2417,9,1.7566,88.54,12.4,SAFE,door_open,0,0
2,99,5.483,64.28,-0.6358,9,1.7566,88.54,12.4,SAFE,door_open,0,0
2,100,5.478,65.74,-0.0049,9,1.7566,88.54,12.4,SAFE,door_open,0,0
2,101,6.519,66.58,1.041,9,1.7566,88.54,12.4,SAFE,door_open,0,0
2,102,5.759,67.16,-0.7601,9,1.7566,88.54,12.4,SAFE,door_open,0,0
2,103,5.248,74.95,-0.5114,9,1.7566,88.54,12.4,SAFE,door_open,0,0
2,104,5.249,67.53,0.0009,9,1.7566,88.54,12.4,SAFE,door_open,0,0
2,105,5.31,65.78,0.0613,9,1.7566,88.54,12.4,SAFE,door_open,0,0
2,106,5.158,57.71,-0.1522,9,1.7566,88.54,12.4,SAFE,door_open,0,0
2,107,4.918,73.99,-0.24,9,1.7566,88.54,12.4,SAFE,door_open,0,0
2,108,5.22,38.11,0.3025,9,1.7566,88.54,12.4,SAFE,stable,0,0
2,109,4.686,50.69,-0.5343,9,1.7566,88.54,12.4,SAFE,stable,0,0
2,110,4.922,52.39,0.2359,9,1.7566,88.54,12.4,SAFE,stable,0,0
2,111,5.316,53.04,0.3937,9,1.7566,88.54,12.4,SAFE,stable,0,0
2,112,4.914,40.77,-0.4015,9,1.7566,88.54,12.4,SAFE,stable,0,0
2,113,4.818,52.08,-0.0965,9,1.7566,88.54,12.4,SAFE,stable,0,0
2,114,4.564,53.16,-0.254,9,1.7566,88.54,12.4,SAFE,stable,0,0
2,115,5.363,50.63,0.7995,9,1.7566,88.54,12.4,SAFE,stable,0,0
2,116,3.774,43.61,-1.5889,9,1.7566,88.54,12.4,SAFE,stable,0,0
2,117,5.754,47.27,1.98,9,1.7566,88.54,12.4,SAFE,stable,0,0
2,118,4.206,56.18,-1.5481,9,1.7566,88.54,12.4,SAFE,stable,0,0
2,119,5.005,55.52,0.799,9,1.7566,88.54,12.4,SAFE,stable,0,0
2,120,5.111,52.29,0.1054,9,1.7566,88.54,12.4,SAFE,stable,0,0
2,121,5.145,53.49,0.0344,9,1.7566,88.54,12.4,SAFE,stable,0,0
2,122,5.911,54.86,0.7658,9,1.7566,88.54,12.4,SAFE,stable,0,0
2,123,4.368,52.23,-1.5431,9,1.7566,88.54,12.4,SAFE,stable,0,0
2,124,5.457,56.01,1.0887,9,1.7566,88.54,12.4,SAFE,stable,0,0
2,125,4.829,55.82,-0.6272,9,1.7566,88.54,12.4,SAFE,stable,0,0
2,126,5.371,62.86,0.5417,9,1.7566,88.54,12.4,SAFE,stable,0,0
2,127,4.7,47.46,-0.6711,9,1.7566,88.54,12.4,SAFE,stable,0,0
2,128,4.878,47.55,0.1776,9,1.7566,88.54,12.4,SAFE,stable,0,0
